,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
922,922,121,59.69113788157287,5,7,Федоров Егор Фёдорович
923,923,56,68.9866023939646,7,3,Фомин Глеб Ааронович
924,924,6,65.07005243490565,11,0,Эмилия Аркадьевна Некрасова
925,925,23,57.30951201585512,3,0,Фомичев Влас Артемьевич
926,926,113,36.67512315102371,7,5,Платон Жоресович Антонов
927,927,83,34.70330200936468,13,4,Ильина Фёкла Львовна
928,928,67,46.3505580457365,6,6,Иванна Богдановна Мамонтова
929,929,27,38.03778973180624,7,0,Евфросиния Юльевна Шарапова
930,930,17,84.4400321906554,8,1,Морозов Аполлон Вилорович
931,931,99,36.99886913653765,11,8,Алексеева Оксана Олеговна
932,932,24,88.4072965241895,2,3,Горбунов Харлампий Витальевич
933,933,62,45.7659447514327,5,0,Глафира Оскаровна Гусева
934,934,45,46.38182801707632,6,2,Рожкова Екатерина Дмитриевна
935,935,27,66.48295058413491,17,1,Тарасова Ия Робертовна
936,936,134,40.04561972032848,8,7,Лыткина Анастасия Григорьевна
937,937,45,77.1190066011457,12,2,Гурий Артурович Фролов
938,938,77,64.24565769991887,6,16,Корнил Валентинович Устинов
939,939,27,48.2910077755601,19,0,Емельянов Пахом Данилович
940,940,21,30.09594758840189,2,4,Петрова Зоя Филипповна
941,941,8,40.18375813724524,10,5,Екатерина Георгиевна Харитонова
942,942,6,41.224118068406575,8,0,Фёкла Натановна Одинцова
943,943,12,55.902976958950326,2,15,Куприян Федосеевич Прохоров
944,944,117,65.43747065373229,8,5,Беспалова Анжелика Наумовна
945,945,80,34.529200529210016,3,4,Карп Ерофеевич Соколов
946,946,8,76.39074234931188,12,4,Дарья Константиновна Горшкова
947,947,48,36.323375122092656,10,10,Святополк Антонович Калашников
948,948,45,63.20256652735981,20,2,Марина Святославовна Моисеева
949,949,53,45.5281788993536,7,3,Валерьян Гурьевич Никифоров
950,950,7,40.60337379208655,5,9,Кошелева Мария Эдуардовна
951,951,58,38.16133498672135,2,0,Нина Вениаминовна Рыбакова
952,952,23,43.033397735360765,3,0,Соколова Нина Даниловна
953,953,1,58.94339559787688,11,1,Михайлова Фёкла Владиславовна
954,954,53,40.90660343490066,2,10,Федосеева Лукия Кирилловна
955,955,59,101.56535777630114,6,5,Брагин Феофан Артурович
956,956,6,37.79487713193678,14,0,Савельев Павел Адрианович
957,957,58,48.9946668777677,8,5,Симонова Таисия Рудольфовна
958,958,101,36.212205062387866,9,5,Кудряшова Наталья Ждановна
959,959,139,43.875221302469626,5,0,Евпраксия Романовна Турова
960,960,187,80.87816599406476,4,4,Наина Афанасьевна Дьячкова
961,961,48,38.61032316325623,20,10,Акулина Николаевна Ершова
962,962,6,41.26068293043501,7,0,Трофимова Олимпиада Петровна
963,963,6,65.82635536036544,16,0,Пестова Ираида Константиновна
964,964,52,43.21155722528278,13,5,Мирон Антонович Власов
965,965,46,81.88465463983194,20,5,Александрова Евдокия Игоревна
966,966,31,51.54775201361051,3,1,Попова Светлана Федоровна
967,967,30,61.66800439497482,18,23,Ульяна Артемовна Назарова
968,968,125,46.36349556532949,2,1,Самсон Эдгарович Рожков
969,969,8,77.83746563613929,2,2,Сысоева Прасковья Харитоновна
970,970,149,74.5717628856688,6,4,Кузьмина Акулина Артемовна
971,971,1,57.09263849172683,17,1,Кондратий Ярославович Рогов
972,972,23,83.15966281878276,17,2,Терентий Давыдович Соловьев
973,973,96,60.34641815980844,13,4,Дорофеев Любим Вилорович
974,974,2,45.70023453895416,8,9,Одинцов Адриан Артёмович
975,975,60,72.0232614019696,6,11,Прасковья Тимуровна Воронцова
976,976,128,77.33481366654698,7,8,Кондратий Эдгардович Федосеев
977,977,23,82.14425534076902,19,2,Софон Елисеевич Лихачев
978,978,96,41.91258042421921,9,4,Прокофий Артемьевич Симонов
979,979,21,39.17128133969338,1,0,Фотий Егорович Захаров
980,980,30,61.42477379348944,3,23,Дарья Леоновна Орехова
981,981,6,66.06852019951894,6,0,Маслова Любовь Святославовна
982,982,13,47.09032927446616,9,15,Попова Агафья Дмитриевна
983,983,53,51.4676440782621,4,3,Эмилия Тимуровна Костина
984,984,23,46.91273749810572,6,0,Шилова Агата Станиславовна
985,985,153,40.82938237283984,10,8,Лариса Рудольфовна Афанасьева
986,986,53,39.65706676363001,17,3,Елена Кирилловна Хохлова
987,987,96,79.89450474622821,19,4,Андроник Ильич Мартынов
988,988,58,65.94246060290706,14,5,Василиса Эдуардовна Ширяева
989,989,45,59.52966636035728,8,2,Меркушева Алина Константиновна
990,990,52,52.413129138098405,13,5,Ананий Гертрудович Чернов
991,991,59,83.66475334530996,12,6,Осипов Демид Всеволодович
992,992,131,44.58172848635842,4,4,Рябов Дмитрий Феоктистович
993,993,23,105.05142909016804,4,2,Шестаков Андрон Феоктистович
994,994,17,77.18506451374247,21,1,Нонна Борисовна Колобова
995,995,67,65.49231553443083,9,6,Наталья Викторовна Сысоева
996,996,88,46.1146723462973,4,9,Зимина Василиса Евгеньевна
997,997,156,55.73518565882759,18,19,Януарий Валерьевич Орехов
998,998,11,71.6498209880694,7,1,Александра Аскольдовна Воронцова
999,999,74,66.54699933004147,17,6,Панова София Рубеновна
1000,1000,27,42.06758037602813,19,1,Наталья Кирилловна Гущина
1001,1001,7,50.27013046409719,3,9,Ефрем Витальевич Громов
1002,1002,52,55.08450134002828,15,5,Глафира Матвеевна Горшкова
1003,1003,3,40.54228420392694,5,3,Панов Парамон Георгиевич
1004,1004,89,54.85685009590441,6,6,Комиссаров Конон Артурович
1005,1005,27,42.93672373250342,2,0,Филатова Галина Вячеславовна
1006,1006,148,40.09364911902533,7,10,Исаева Ульяна Романовна
1007,1007,61,53.34853163797811,5,9,Киселев Борис Дорофеевич
1008,1008,33,33.07156816276961,4,10,Князева Кира Викторовна
1009,1009,54,80.7098036649036,7,6,Еремей Демьянович Устинов
1010,1010,145,78.38459305667224,6,5,Ангелина Станиславовна Якушева
1011,1011,27,45.30049671574074,10,0,Князев Доброслав Гертрудович
1012,1012,27,37.33013103146053,10,0,Белоусов Флорентин Демидович
1013,1013,28,37.81706529566105,5,0,София Константиновна Лукина
1014,1014,124,34.483857652507645,5,0,Октябрина Вячеславовна Кудряшова
1015,1015,99,45.3638917152254,5,4,Кудряшов Яков Феодосьевич
1016,1016,23,54.023920396542,3,0,Полякова Тамара Святославовна
1017,1017,26,77.25717754870753,14,2,Егор Гурьевич Новиков
1018,1018,119,32.86002887443827,3,5,Ия Игоревна Титова
1019,1019,1,38.11287777406221,3,1,Леон Ануфриевич Сысоев
1020,1020,123,64.19171675632212,5,5,Зинаида Кузьминична Шарапова
1021,1021,29,34.323226817103965,5,0,Самойлова Вера Константиновна
1022,1022,27,65.10959212029576,2,0,Вячеслав Исидорович Крылов
1023,1023,107,34.34944319078833,2,3,Афанасьев Боян Бенедиктович
1024,1024,70,61.81047172880875,7,5,Куликова Марфа Альбертовна
1025,1025,40,39.94309367559046,9,0,Елена Борисовна Большакова
1026,1026,27,59.04323579891032,8,1,Колобов Демид Витальевич
1027,1027,17,67.8521742243136,3,1,Ульян Герасимович Павлов
1028,1028,78,39.98370764009852,6,2,Дементьева Иванна Владимировна
1029,1029,157,28.145333602649625,4,5,Доброслав Гордеевич Исаев
1030,1030,45,38.729198647085646,4,2,Вишняков Феофан Фокич
1031,1031,27,49.34593697018017,4,0,Воронцов Варфоломей Глебович
1032,1032,23,53.35516156248531,1,0,Светлана Семеновна Антонова
1033,1033,172,101.49636524665284,11,5,Маргарита Натановна Ковалева
1034,1034,91,41.8811388361301,6,5,Ираида Олеговна Денисова
1035,1035,58,39.74368051066237,14,2,Павел Анисимович Третьяков
1036,1036,6,66.70839660929593,9,0,Савватий Эдгарович Кононов
1037,1037,3,32.693047906201656,6,3,Богданова Иванна Александровна
1038,1038,23,104.31377542017698,24,2,Уваров Назар Витальевич
1039,1039,27,41.1572889029726,9,0,Фролов Ростислав Харлампьевич
1040,1040,74,69.14567367877771,4,2,Евстигней Глебович Моисеев
1041,1041,23,47.2563145493346,7,0,Майя Аркадьевна Гаврилова
1042,1042,62,99.34826850552294,8,0,Игнатов Мечислав Вилорович
1043,1043,84,66.71784688807696,2,1,Федосеева Лора Вадимовна
1044,1044,23,52.97316717771302,8,2,Стрелков Эрнст Владленович
1045,1045,37,57.0887023883198,4,5,Василиса Петровна Анисимова
1046,1046,144,65.30918997557322,6,7,Емельянова Ирина Валентиновна
1047,1047,11,59.634032006668846,7,5,Остромир Егорович Дьячков
1048,1048,1,87.55109761090891,10,1,Бобров Ян Тарасович
1049,1049,23,52.72307152637521,10,0,Порфирий Герасимович Меркушев
1050,1050,71,40.33798661072887,5,0,Лонгин Данилович Соловьев
1051,1051,92,56.493058626552006,10,5,Сидорова Зинаида Тимуровна
1052,1052,23,42.23701206065412,19,2,Власова Кира Анатольевна
1053,1053,1,39.55311990025663,14,1,Фомичев Аполлинарий Давидович
1054,1054,10,47.12451215254592,9,11,Нина Никифоровна Бурова
1055,1055,1,63.57036751661098,4,1,Щукина Юлия Даниловна
1056,1056,62,71.12527960600329,9,0,Майя Тимофеевна Кабанова
1057,1057,27,49.2812465939736,11,0,Шубина Глафира Семеновна
1058,1058,6,56.470671642527805,9,0,Лазарев Антип Вячеславович
1059,1059,12,60.12354246130022,11,15,Галина Святославовна Рыбакова
1060,1060,115,40.86422193880761,11,5,Ираида Тимофеевна Корнилова
1061,1061,88,43.01491536482679,10,9,Меркушева Елена Кузьминична
1062,1062,99,49.281332753797365,2,8,Олимпий Викторович Артемьев
1063,1063,124,46.04952575643544,7,0,Якуб Фадеевич Михеев
1064,1064,62,47.10071876527501,4,0,Мишина Феврония Станиславовна
1065,1065,6,78.65842835834273,4,0,Иванова Регина Константиновна
1066,1066,52,39.78901572727424,8,5,Лазарева Наталья Филипповна
1067,1067,27,55.51602821731666,6,0,Новикова Ангелина Ниловна
1068,1068,167,55.62932954067632,5,3,Казимир Адрианович Козлов
1069,1069,177,76.5856360927385,17,2,Макарова Нина Викторовна
1070,1070,63,42.97409846865565,9,6,Александра Руслановна Калашникова
1071,1071,61,42.63631429235572,14,9,Юдин Константин Всеволодович
1072,1072,9,38.53358876064898,8,11,Алла Афанасьевна Агафонова
1073,1073,130,43.84668064506633,10,7,Наумов Илья Адамович
1074,1074,27,67.02617394731278,2,1,Валентин Ааронович Карпов
1075,1075,9,43.70628862908537,5,1,Кулагин Андроник Алексеевич
1076,1076,144,46.56795567971776,16,7,Феврония Валентиновна Лапина
1077,1077,27,40.081041919764566,18,1,Шилова Иванна Тарасовна
1078,1078,123,59.61568774811072,4,5,Наталья Болеславовна Горбунова
1079,1079,126,36.746062674797415,3,0,Валентина Валериевна Суворова
1080,1080,99,49.1602154964565,2,8,Некрасов Всеволод Фадеевич
1081,1081,58,48.73337681433054,7,5,Мария Васильевна Гордеева
1082,1082,30,54.26284922398391,4,23,Прасковья Романовна Стрелкова
1083,1083,55,58.1724727701076,11,4,тов. Матвеева Алла Вячеславовна
1084,1084,44,38.44138160729067,11,1,Нонна Станиславовна Костина
1085,1085,52,64.27329028485549,5,5,Осип Феодосьевич Ковалев
1086,1086,37,39.74077764856535,6,5,Силин Агап Витальевич
1087,1087,9,83.38081092348419,9,4,Меркушева Таисия Александровна
1088,1088,27,42.953417551598896,9,0,Громова Агафья Ефимовна
1089,1089,82,77.81182278698707,7,10,Соколов Соломон Яковлевич
1090,1090,94,32.68392945690395,6,6,Павлова Анна Георгиевна
1091,1091,18,38.18133244794481,6,5,Зуев Климент Иларионович
1092,1092,37,64.32389779677095,7,5,Евпраксия Егоровна Крылова
1093,1093,100,37.75238618728905,11,0,Рыбаков Роман Венедиктович
1094,1094,6,41.77544923319845,11,0,Колобова Ирина Сергеевна
1095,1095,85,44.53769907299984,20,7,Наина Леонидовна Белозерова
1096,1096,101,42.36942789943849,4,2,Силина Фаина Аркадьевна
1097,1097,58,40.738257626853496,12,2,Соловьев Кузьма Викентьевич
1098,1098,57,63.77009726307618,5,4,Трифон Феофанович Родионов
1099,1099,21,42.04398818843896,6,4,Тарас Харлампович Киселев
